campaign,run_key,role,relative_path,source_path,size_bytes,sha256,verified
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|B|R500|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/B/R500/BASE/quality_metrics.json,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\B\R500\BASE\quality_metrics.json,2643,1413a830e071c21134336d57654524439e6a2e832e82e4645be0f62fe3f02340,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|B|R500|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/B/R500/BASE/rf_metrics.json,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\B\R500\BASE\rf_metrics.json,1391,c815cf5872b2c0499d38f13aa3919b098f71733105f2e46105ac5d4436c2dae3,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|B|R500|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/B/R500/BASE/run_manifest.json,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\B\R500\BASE\run_manifest.json,2875,86c3dbad8509a31b892afdec760680e0cff205a471db5ad6aeec852bd7ba4a3a,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|B|R500|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/B/R500/BASE/training_metadata.json,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\B\R500\BASE\training_metadata.json,684,31770052101c199cee5101692090052bbf715592f67f39e8b531cbee8bdb8e25,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|B|Rfull|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/B/Rfull/BASE/generated_feature_vectors.csv,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\B\Rfull\BASE\generated_feature_vectors.csv,991737,bd9cc052ecd4d095b4fd35a396a12c04224a92d7dc5be826c929c30e2ef5a5b2,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|B|Rfull|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/B/Rfull/BASE/generated_payloads.csv,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\B\Rfull\BASE\generated_payloads.csv,128650,c74d9b546e28abb751876603fa03bd39795faf9bec3f3a0e768cdddc4ee2e765,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|B|Rfull|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/B/Rfull/BASE/generated_payloads.txt,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\B\Rfull\BASE\generated_payloads.txt,89991,8f5e4b4ba648d8699b17abc39c5f3be1033af3083e084054e8ec340f171183fc,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|B|Rfull|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/B/Rfull/BASE/logs/quality.log,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\B\Rfull\BASE\logs\quality.log,2667,212946f01e8bb8f4686845f915bba0862aa3c3cdb338ef550f05c89a0fe4f781,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|B|Rfull|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/B/Rfull/BASE/logs/rf.log,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\B\Rfull\BASE\logs\rf.log,154,db1f01190afb6606193c272a4d88bd5c93cb9ebb65c455298244e49bb491fce5,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|B|Rfull|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/B/Rfull/BASE/logs/train.log,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\B\Rfull\BASE\logs\train.log,140,a1d532c78964a761a972018844ccb6e2c48193be6c7ebe2719b0a2fb8557bbc9,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|B|Rfull|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/B/Rfull/BASE/quality_metrics.json,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\B\Rfull\BASE\quality_metrics.json,2666,17d97932b9e55c7e5198dc4e975e5a4b6a7125a5aa2c813b43afce1291d57f52,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|B|Rfull|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/B/Rfull/BASE/rf_metrics.json,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\B\Rfull\BASE\rf_metrics.json,1257,f8fe9d256b2e58d2800ce6c9fdcaa54200bd0c4297b7eb5098f99d663307192b,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|B|Rfull|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/B/Rfull/BASE/run_manifest.json,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\B\Rfull\BASE\run_manifest.json,2887,aa20c8eb58a90dd984c7447cb8d24aad147d49456a9fd0e005fdcff6f073c5e1,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|B|Rfull|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/B/Rfull/BASE/training_metadata.json,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\B\Rfull\BASE\training_metadata.json,690,ac8df8f0d81a0dab82b057789762050cb01a70d433c1fdbbb0c3d7499e1add10,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R100|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R100/BASE/generated_feature_vectors.csv,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R100\BASE\generated_feature_vectors.csv,1014704,79f435e2e95760d8e74eccfdcabd8268d5fff725a2533d6e4c5585b254d4663d,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R100|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R100/BASE/generated_payloads.csv,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R100\BASE\generated_payloads.csv,149795,c7939dc86b385325ca89fcf8273bf3d04d3fc6cd8b50135b85e3211eb86e7df6,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R100|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R100/BASE/generated_payloads.txt,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R100\BASE\generated_payloads.txt,111181,2f2e6ecd5817ddf4a397869d65efa3467c08f1e0304cea098cfb792ce8226efe,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R100|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R100/BASE/logs/quality.log,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R100\BASE\logs\quality.log,2690,aa7171aaecacc7c544b36e9e26d0c8253cb3eceeeab8eda890f824d3416280f6,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R100|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R100/BASE/logs/rf.log,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R100\BASE\logs\rf.log,153,658f11a289ca3b5ed4196ba7c5466698745d2c7499d613c3ad9c5a2e13c4d8e0,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R100|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R100/BASE/logs/train.log,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R100\BASE\logs\train.log,139,e6dc1431147b8907db86dada3dbd493d476e715e847aa9078d989cfa4e74f03f,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R100|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R100/BASE/quality_metrics.json,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R100\BASE\quality_metrics.json,2689,1a88831e42a7cd27790480e278d7352e5d303333f5849b0e858cba3ea6d54fdf,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R100|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R100/BASE/rf_metrics.json,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R100\BASE\rf_metrics.json,1392,8c73fd4ca482d019796ffe51ab0826ad66e0711f8d8a8d96941d87d07b7d9007,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R100|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R100/BASE/run_manifest.json,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R100\BASE\run_manifest.json,2875,0cc6b406b0bb3acd7a7ff7d2ccffa924cfdd55affe28d6fa57ad7905e4b5fd42,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R100|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R100/BASE/training_metadata.json,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R100\BASE\training_metadata.json,686,7c9c71787ea859edaf1b21d0d229b9ff1432201a9388882fe6166b51de417073,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R200|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R200/BASE/generated_feature_vectors.csv,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R200\BASE\generated_feature_vectors.csv,1025671,9edf8c0d19c43e8df9cc8a88e0ab225b0c386b577e8a0e741e5fc5baa7f95399,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R200|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R200/BASE/generated_payloads.csv,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R200\BASE\generated_payloads.csv,160591,febf21431f15dd20cc9678db0f59c0a352ec57aea79d8a34a4f3fd0995e6b388,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R200|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R200/BASE/generated_payloads.txt,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R200\BASE\generated_payloads.txt,121999,2f2ced2771004c70e5bfed140b05aa90b2f5ed5f75c6daf70b0df2d3eb269179,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R200|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R200/BASE/logs/quality.log,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R200\BASE\logs\quality.log,2509,274206093aa9fa735993a29b70a1cd810a6a40cd67027de3a13d53d7b7c4ae0a,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R200|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R200/BASE/logs/rf.log,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R200\BASE\logs\rf.log,153,6190811a97fe3b749b19beb7c0595c46196b7d3bd00fd2625edb0f1462c03871,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R200|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R200/BASE/logs/train.log,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R200\BASE\logs\train.log,139,e7585be11a750a254fc12d592543108c02ef0d3bec4a11ec80cacab0e97c138e,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R200|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R200/BASE/quality_metrics.json,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R200\BASE\quality_metrics.json,2508,928805832f0ee67b00c72c776c816debd085983bc9cabab1b07beeb2f708fe2b,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R200|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R200/BASE/rf_metrics.json,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R200\BASE\rf_metrics.json,1395,d47d28a3424d54892b047f0e233d29e532257dfee1f2aaf20c0e6260c4677ebd,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R200|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R200/BASE/run_manifest.json,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R200\BASE\run_manifest.json,2875,00ab353cec111aba269584b37908776f6d77f1ea4189412fb51d22b6e639217e,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R200|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R200/BASE/training_metadata.json,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R200\BASE\training_metadata.json,684,ef8ca76963be597fe16ddd20404db17732766b703ca40e5c432e34e2afa50807,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R50|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R50/BASE/generated_feature_vectors.csv,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R50\BASE\generated_feature_vectors.csv,1043000,503560c9ad1f0c68783be85b096cd721d1938bd75f546990472e67f63c334e91,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R50|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R50/BASE/generated_payloads.csv,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R50\BASE\generated_payloads.csv,178576,6493f9021eb5069222e2dab9b30c6e4ff918eafa166d6f6f102e9b62b2cb96eb,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R50|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R50/BASE/generated_payloads.txt,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R50\BASE\generated_payloads.txt,139971,bf0e3c0539c1dc44a966d29fed95ffaf3fbf901f68ba0a1b7bcf1622e9e9ab78,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R50|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R50/BASE/logs/quality.log,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R50\BASE\logs\quality.log,2650,1f863794718b81d8a4a17e28303a28d8366b0e5968e33288eb7d33f509fdb1e0,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R50|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R50/BASE/logs/rf.log,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R50\BASE\logs\rf.log,152,ccc252dae334780d4a6639bba878caa92f7f68a2193316f0f8278b5721f7a272,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R50|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R50/BASE/logs/train.log,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R50\BASE\logs\train.log,138,2f0f56b4671e189c43a5bed8e89401e93cf0e7bf17d5244a7ae5e7ac868b637a,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R50|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R50/BASE/quality_metrics.json,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R50\BASE\quality_metrics.json,2649,7b4a20e59447fb89fdd72260b48dc5c6e9278d71a2da003551b0bc1f4b1cb4db,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R50|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R50/BASE/rf_metrics.json,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R50\BASE\rf_metrics.json,1260,0c9c21ca7ef9910349cd5bdb8c8725eda931b397ad11e3562c832b5fc4092d99,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R50|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R50/BASE/run_manifest.json,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R50\BASE\run_manifest.json,2863,233a868e8c6fc169ea267c2e3147e1b35ce6ce14046dbfabcc35be5b9c8fe176,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R50|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R50/BASE/training_metadata.json,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R50\BASE\training_metadata.json,686,1816546394a2513b35ddf4662d8e337cebd7300f02c4a298516a413f955d2e88,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R500|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R500/BASE/generated_feature_vectors.csv,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R500\BASE\generated_feature_vectors.csv,1038598,ae33ec68883156290da5e7b01cd767c1ec22df70bbe7491b8d0ca9c5ce930a2e,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R500|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R500/BASE/generated_payloads.csv,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R500\BASE\generated_payloads.csv,174243,5ad992d4469b73359e4d49d94945d6bd5eaa0a641343e3140dd83ddec0677adc,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R500|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R500/BASE/generated_payloads.txt,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R500\BASE\generated_payloads.txt,135374,a0958ccf83014c07ad1d8f8037e073dc093485b5de65b92404160a8f60702cc9,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R500|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R500/BASE/logs/quality.log,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R500\BASE\logs\quality.log,2524,caec8db99978e0642776534034228bda7d85bc1bdb7f586c8ba5ed1215b0a2a0,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R500|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R500/BASE/logs/rf.log,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R500\BASE\logs\rf.log,153,b303af18e35b745547964fc5ecaa385e297c5b30b3200dc7714b02b7f1ff945e,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R500|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R500/BASE/logs/train.log,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R500\BASE\logs\train.log,139,376d71a576ad05ff87708669fcd3aab847631b072e7c41f0dd36d8e23afc9f94,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R500|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R500/BASE/quality_metrics.json,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R500\BASE\quality_metrics.json,2523,04e8279b3e54f32232d107d7007f8ee501d9efffb60c453422f3a7a3930489a3,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R500|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R500/BASE/rf_metrics.json,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R500\BASE\rf_metrics.json,1396,afa9d250c8a669209e35ffd9a045e6db415dba477de5733970c4339fe6f9ceb8,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R500|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R500/BASE/run_manifest.json,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R500\BASE\run_manifest.json,2875,ad39f559a4e640ce8b09551b59d4d840ac5152ac64ed36929d3bd3ae7a16197a,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|R500|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/R500/BASE/training_metadata.json,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\R500\BASE\training_metadata.json,685,696245497bc02c8928174372ed5fff539093b4f6b6e5404b4334e3e9263532e9,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|Rfull|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/Rfull/BASE/generated_feature_vectors.csv,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\Rfull\BASE\generated_feature_vectors.csv,991737,bd9cc052ecd4d095b4fd35a396a12c04224a92d7dc5be826c929c30e2ef5a5b2,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|Rfull|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/Rfull/BASE/generated_payloads.csv,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\Rfull\BASE\generated_payloads.csv,128650,c74d9b546e28abb751876603fa03bd39795faf9bec3f3a0e768cdddc4ee2e765,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|Rfull|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/Rfull/BASE/generated_payloads.txt,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\Rfull\BASE\generated_payloads.txt,89991,8f5e4b4ba648d8699b17abc39c5f3be1033af3083e084054e8ec340f171183fc,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|Rfull|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/Rfull/BASE/logs/quality.log,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\Rfull\BASE\logs\quality.log,2667,8f96f59c3ecfa266fd7e7918653414db0f4b40e070304ce220946bafe2d60e76,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|Rfull|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/Rfull/BASE/logs/rf.log,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\Rfull\BASE\logs\rf.log,154,ca0afcf6c2b5974bcf72ee34100d574a897ce62b080a981e0364fbe3e75318f0,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|Rfull|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/Rfull/BASE/logs/train.log,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\Rfull\BASE\logs\train.log,140,7d3f5ad245b4fa04e9e82ea3791085181dc2a7db6f6ddf45ff58120d35c97f4e,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|Rfull|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/Rfull/BASE/quality_metrics.json,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\Rfull\BASE\quality_metrics.json,2666,4f6336d49a4b5750986273d406099c58829c346cf8cdbc7c60fb81b7e8e28ad5,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|Rfull|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/Rfull/BASE/rf_metrics.json,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\Rfull\BASE\rf_metrics.json,1257,f8fe9d256b2e58d2800ce6c9fdcaa54200bd0c4297b7eb5098f99d663307192b,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|gan|error|D|Rfull|BASE,run_artifact,phase2b_ratio_search_medium/gan/error/D/Rfull/BASE/run_manifest.json,H:\My Drive\GAN\final_results_complete\phase2b\gan\error\D\Rfull\BASE\run_manifest.json,2887,f15ca12d400d16b16392faafacb107347611e58d4a60765977b9ca67ea76d43c,True
