thesis_table_ids,run_key,run_id,campaign,method_id,method_display_vi,family,scenario,ratio,variant,execution_profile,status,destination,config_path,config_sha256,dataset_path,dataset_sha256,holdout_path,holdout_sha256,run_manifest_path,run_manifest_sha256,training_metadata_path,training_metadata_sha256,generated_payloads_path,generated_payloads_sha256,quality_metrics_path,quality_metrics_sha256,rf_metrics_path,rf_metrics_sha256,waf_source_row_start_inclusive,waf_source_row_end_exclusive,waf_source_row_count,empty_payload_count,waf_source_csv_sha256,waf_probe_join_rule
Bảng 3.5;Bảng 3.11;Bảng 3.12;Bảng 3.13;Bảng 3.14;Bảng 3.19;Hình 3.12,phase3_seqgan_improved_test_medium|seqgan_improved|boolean|D|R200|V1,phase3__seqgan_improved__boolean__D__R200__V1,phase3_seqgan_improved_test_medium,seqgan_improved,SeqGAN cải tiến,boolean,D,200,V1,medium,completed,phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V1,/content/colab_configs/experiment_seqgan_phase2b_phase3.yaml,ce072aa5712b61f4595d3d1b38f2c8a9b66923724808d46c5020136a734554c4,data/prepared/frozen/boolean/D/attack_train.csv,fec7a3dc73b4f9b0a3d8c87c2a5b670bfca4c425c591bfc24455f1a3b5fd6323,data/prepared/splits/boolean_holdout.csv,f5e852eff35e7e3320fa2224148e98c5e19fc1af59842890484e2c3f69e603db,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V1/run_manifest.json,95f00667ef4697ef996024f8153648ca5784f39bb707db3160b1aaab98028352,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V1/training_metadata.json,6ec07cc8b38645cead9d6d07a65ce18896fd6a9abaf3b88e6fbc226e6c3f6509,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V1/generated_payloads.csv,8267f22bc0b883823961de588ba68e1f1b7e30ac1268f80250845149b09d6144,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V1/quality_metrics.json,d0226dcfc66235a719dc8efbde3a3019e3636dc9bbd2a50fec9eff645d276c78,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V1/rf_metrics.json,32be2e890c69a2feaca9970d86b4f8e14f8cf06e668eee802dc422cec53bae2d,381700,382200,500,0,8267f22bc0b883823961de588ba68e1f1b7e30ac1268f80250845149b09d6144,source_row >= 381700 and source_row < 382200
Bảng 3.5;Bảng 3.11;Bảng 3.12;Bảng 3.13;Bảng 3.14;Bảng 3.19;Hình 3.12,phase3_seqgan_improved_test_medium|seqgan_improved|boolean|D|R200|V2,phase3__seqgan_improved__boolean__D__R200__V2,phase3_seqgan_improved_test_medium,seqgan_improved,SeqGAN cải tiến,boolean,D,200,V2,medium,completed,phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V2,/content/colab_configs/experiment_seqgan_phase2b_phase3.yaml,ce072aa5712b61f4595d3d1b38f2c8a9b66923724808d46c5020136a734554c4,data/prepared/frozen/boolean/D/attack_train.csv,fec7a3dc73b4f9b0a3d8c87c2a5b670bfca4c425c591bfc24455f1a3b5fd6323,data/prepared/splits/boolean_holdout.csv,f5e852eff35e7e3320fa2224148e98c5e19fc1af59842890484e2c3f69e603db,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V2/run_manifest.json,b0edee92b90768fff8df29acc87bfcf7ae875d309c0ef519717d559c6021721e,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V2/training_metadata.json,fc825c16aa6d0bf7156627f7ed5a7572c1a39bfbd4803bf8c8214f9d10c16ba2,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V2/generated_payloads.csv,09dee4fda8b858ef48864aeb347853c1760369a29ff098c7b25d3985633b3a7e,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V2/quality_metrics.json,441058e86875cb7e3d5e7e27a2e318a7b9a81721a0fdc51ee155443250eb130e,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V2/rf_metrics.json,d213fdcd16c785b2468d1b3296fe23c0a7e0bb8155b8c07293fa804ac809cab5,382200,382700,500,3,09dee4fda8b858ef48864aeb347853c1760369a29ff098c7b25d3985633b3a7e,source_row >= 382200 and source_row < 382700
Bảng 3.5;Bảng 3.11;Bảng 3.12;Bảng 3.13;Bảng 3.14;Bảng 3.19;Hình 3.12,phase3_seqgan_improved_test_medium|seqgan_improved|boolean|D|R200|V3,phase3__seqgan_improved__boolean__D__R200__V3,phase3_seqgan_improved_test_medium,seqgan_improved,SeqGAN cải tiến,boolean,D,200,V3,medium,completed,phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V3,/content/colab_configs/experiment_seqgan_phase2b_phase3.yaml,ce072aa5712b61f4595d3d1b38f2c8a9b66923724808d46c5020136a734554c4,data/prepared/frozen/boolean/D/attack_train.csv,fec7a3dc73b4f9b0a3d8c87c2a5b670bfca4c425c591bfc24455f1a3b5fd6323,data/prepared/splits/boolean_holdout.csv,f5e852eff35e7e3320fa2224148e98c5e19fc1af59842890484e2c3f69e603db,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V3/run_manifest.json,b6428bf46b75eda45edf7cfd8696cbfc7ae74365f4be1096110ab09a16aa331b,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V3/training_metadata.json,8afa505b8a94c039c32f1e22ef49c99031972f945663417f5d268f0526e82055,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V3/generated_payloads.csv,81e87b5470c9d65f0a20205f94edf3e8b8f155e617a1ca7da65e19e16c0f33fc,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V3/quality_metrics.json,126ecc1de302726a59b0b6e8065c56521bd7cce6c826bda241517b901b24a537,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V3/rf_metrics.json,cfb80a51d8e8693c786e27ae28b801cccf62e91be1fc622f13aa9c170797f289,382700,383200,500,0,81e87b5470c9d65f0a20205f94edf3e8b8f155e617a1ca7da65e19e16c0f33fc,source_row >= 382700 and source_row < 383200
Bảng 3.5;Bảng 3.11;Bảng 3.12;Bảng 3.13;Bảng 3.14;Bảng 3.19;Hình 3.12,phase3_seqgan_improved_test_medium|seqgan_improved|boolean|D|R200|V4,phase3__seqgan_improved__boolean__D__R200__V4,phase3_seqgan_improved_test_medium,seqgan_improved,SeqGAN cải tiến,boolean,D,200,V4,medium,completed,phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V4,/content/colab_configs/experiment_seqgan_phase2b_phase3.yaml,ce072aa5712b61f4595d3d1b38f2c8a9b66923724808d46c5020136a734554c4,data/prepared/frozen/boolean/D/attack_train.csv,fec7a3dc73b4f9b0a3d8c87c2a5b670bfca4c425c591bfc24455f1a3b5fd6323,data/prepared/splits/boolean_holdout.csv,f5e852eff35e7e3320fa2224148e98c5e19fc1af59842890484e2c3f69e603db,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V4/run_manifest.json,79c3e8cb105276e2d4792d76991949a99faa821ad537502af6517991df9ad0a8,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V4/training_metadata.json,78716288d4be221fcd566bae693b887d1ce2fbaa040ad0c96a339d074551c8c6,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V4/generated_payloads.csv,72e9cecf221bcdee3ff125a840118e38f503bee1a2f8262d0e33e4b015d6e127,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V4/quality_metrics.json,4dd967c9dc6074e6df3300aad53d2baccd8edf9ce9866e4fc6bf17bd5171d68a,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V4/rf_metrics.json,b3d9f0461bcd4389807caab89599508755d05e6e07600bc106f8d3442cd5ec91,383200,383700,500,1,72e9cecf221bcdee3ff125a840118e38f503bee1a2f8262d0e33e4b015d6e127,source_row >= 383200 and source_row < 383700
Bảng 3.5;Bảng 3.11;Bảng 3.12;Bảng 3.13;Bảng 3.14;Bảng 3.19;Hình 3.12,phase3_seqgan_improved_test_medium|seqgan_improved|boolean|D|R200|V5,phase3__seqgan_improved__boolean__D__R200__V5,phase3_seqgan_improved_test_medium,seqgan_improved,SeqGAN cải tiến,boolean,D,200,V5,medium,completed,phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V5,/content/colab_configs/experiment_seqgan_phase2b_phase3.yaml,ce072aa5712b61f4595d3d1b38f2c8a9b66923724808d46c5020136a734554c4,data/prepared/frozen/boolean/D/attack_train.csv,fec7a3dc73b4f9b0a3d8c87c2a5b670bfca4c425c591bfc24455f1a3b5fd6323,data/prepared/splits/boolean_holdout.csv,f5e852eff35e7e3320fa2224148e98c5e19fc1af59842890484e2c3f69e603db,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V5/run_manifest.json,c153962983124d06dbf6e25518beae6ec9b4ef6ddbd49b360d45acc7bb9b190a,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V5/training_metadata.json,e3328e9d832ee7af24b331b16f333207292db12ed2778dda4fb9ef5cb9faf192,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V5/generated_payloads.csv,672d6f4648b06af8cd3ba11800407b6ef5fd2259333a507ec4da104ecb3ff389,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V5/quality_metrics.json,b8338deb8ef3b5a118499884e1ccca41fd2f0a42f444dee679a3b2b589d62b35,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V5/rf_metrics.json,4966443590ed9d2186228250f6bb00efd37369e27f4ec7a56d773b74dc2d8a8b,383700,384200,500,0,672d6f4648b06af8cd3ba11800407b6ef5fd2259333a507ec4da104ecb3ff389,source_row >= 383700 and source_row < 384200
Bảng 3.5;Bảng 3.11;Bảng 3.12;Bảng 3.13;Bảng 3.14;Bảng 3.19;Hình 3.12,phase3_seqgan_improved_test_medium|seqgan_improved|boolean|D|R200|V6,phase3__seqgan_improved__boolean__D__R200__V6,phase3_seqgan_improved_test_medium,seqgan_improved,SeqGAN cải tiến,boolean,D,200,V6,medium,completed,phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V6,/content/colab_configs/experiment_seqgan_phase2b_phase3.yaml,ce072aa5712b61f4595d3d1b38f2c8a9b66923724808d46c5020136a734554c4,data/prepared/frozen/boolean/D/attack_train.csv,fec7a3dc73b4f9b0a3d8c87c2a5b670bfca4c425c591bfc24455f1a3b5fd6323,data/prepared/splits/boolean_holdout.csv,f5e852eff35e7e3320fa2224148e98c5e19fc1af59842890484e2c3f69e603db,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V6/run_manifest.json,e3deba292a21a68dccc327c3c46cd777607304b808ea7f2bbb11212b3b59e90a,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V6/training_metadata.json,f2fd2acf4f8a08dfc8af201b5e3247ca5c4c6a082004db63b5624f1426532f54,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V6/generated_payloads.csv,28ae5f502c7fea48dcb6120df956efcafac520a8b00124151e6e13e7d8d23119,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V6/quality_metrics.json,8ddc98d639d864db1f29ef385908f4fe2d48ab84c660fc000c5960aaea3eabcd,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V6/rf_metrics.json,4c37542f31367a8017203329ad37cace8d5602ac41dd1a7c2576d0c9ec77ea20,384200,384700,500,2,28ae5f502c7fea48dcb6120df956efcafac520a8b00124151e6e13e7d8d23119,source_row >= 384200 and source_row < 384700
Bảng 3.5;Bảng 3.11;Bảng 3.12;Bảng 3.13;Bảng 3.14;Bảng 3.19;Hình 3.12,phase3_seqgan_improved_test_medium|seqgan_improved|boolean|D|R200|V7,phase3__seqgan_improved__boolean__D__R200__V7,phase3_seqgan_improved_test_medium,seqgan_improved,SeqGAN cải tiến,boolean,D,200,V7,medium,completed,phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V7,/content/colab_configs/experiment_seqgan_phase2b_phase3.yaml,ce072aa5712b61f4595d3d1b38f2c8a9b66923724808d46c5020136a734554c4,data/prepared/frozen/boolean/D/attack_train.csv,fec7a3dc73b4f9b0a3d8c87c2a5b670bfca4c425c591bfc24455f1a3b5fd6323,data/prepared/splits/boolean_holdout.csv,f5e852eff35e7e3320fa2224148e98c5e19fc1af59842890484e2c3f69e603db,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V7/run_manifest.json,4c18bb922b7c04c9761c333e94231e959203eeabdff93a3d9daab0668c5bc60c,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V7/training_metadata.json,366bd6598c57ee59f9c2686a31275d8f8da82cd18a1c805351b416188e706833,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V7/generated_payloads.csv,d88c0d9fe22a97606ffd853bf37985e1b623ceb9061724979f2d5f9a2f3e31d9,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V7/quality_metrics.json,9857dbaf40a19779d086b0529c82598e70ab78707c7343f403bc584e5f7a4b51,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V7/rf_metrics.json,15edda7e2537c32852b418812cc9eb43c4b0134d539842453dcedc1a00e1326e,384700,385200,500,0,d88c0d9fe22a97606ffd853bf37985e1b623ceb9061724979f2d5f9a2f3e31d9,source_row >= 384700 and source_row < 385200
Bảng 3.5;Bảng 3.11;Bảng 3.12;Bảng 3.13;Bảng 3.14;Bảng 3.19;Hình 3.12,phase3_seqgan_improved_test_medium|seqgan_improved|boolean|D|R200|V8,phase3__seqgan_improved__boolean__D__R200__V8,phase3_seqgan_improved_test_medium,seqgan_improved,SeqGAN cải tiến,boolean,D,200,V8,medium,completed,phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V8,/content/colab_configs/experiment_seqgan_phase2b_phase3.yaml,ce072aa5712b61f4595d3d1b38f2c8a9b66923724808d46c5020136a734554c4,data/prepared/frozen/boolean/D/attack_train.csv,fec7a3dc73b4f9b0a3d8c87c2a5b670bfca4c425c591bfc24455f1a3b5fd6323,data/prepared/splits/boolean_holdout.csv,f5e852eff35e7e3320fa2224148e98c5e19fc1af59842890484e2c3f69e603db,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V8/run_manifest.json,90c1045d6194752949bd799b5ea19281cacb8e17f82355a51374635455c867e1,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V8/training_metadata.json,c5f98d24b5120354f65f46f88383622f7c0951bf4eefdeed5e5688eb14da2c7e,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V8/generated_payloads.csv,96adf34c07ec8723765d60c8d5622f0300677586f6f04675d85359b89c8efaf2,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V8/quality_metrics.json,f2cef9756912efa72d5a8c8a363874c3f6f653e0e4dda5380e454a205563be52,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/D/R200/V8/rf_metrics.json,d96f424fdb0e49dc2ea77f4b01b962f574c372e95213e913fba1cdc152733834,385200,385700,500,2,96adf34c07ec8723765d60c8d5622f0300677586f6f04675d85359b89c8efaf2,source_row >= 385200 and source_row < 385700
Bảng 3.5;Bảng 3.11;Bảng 3.12;Bảng 3.13;Bảng 3.14;Bảng 3.19;Hình 3.12,phase3_seqgan_improved_test_medium|seqgan_improved|boolean|E|R200|V1,phase3__seqgan_improved__boolean__E__R200__V1,phase3_seqgan_improved_test_medium,seqgan_improved,SeqGAN cải tiến,boolean,E,200,V1,medium,completed,phase3_seqgan_improved_test_medium/seqgan_improved/boolean/E/R200/V1,/content/colab_configs/experiment_seqgan_phase2b_phase3.yaml,ce072aa5712b61f4595d3d1b38f2c8a9b66923724808d46c5020136a734554c4,data/prepared/frozen/boolean/E/attack_train.csv,98461a3edc5e249c8d0c415d677cab944ee339576ba8512423bef1417f01c47b,data/prepared/splits/boolean_holdout.csv,f5e852eff35e7e3320fa2224148e98c5e19fc1af59842890484e2c3f69e603db,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/E/R200/V1/run_manifest.json,daa938354899fa56cf8d0cbd4120cdd110d89e1e74027bb71ac2e9c978a7658c,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/E/R200/V1/training_metadata.json,58ccf986dd70681b554328913ed03c6db07bd50648f7637ac7cc63c179a33b5a,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/E/R200/V1/generated_payloads.csv,2a1ef145ea8b758187c308df266354d827e0906c8cb1623a5e2c288f50296e8d,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/E/R200/V1/quality_metrics.json,fd427335ff64914a76e4cd2f979683208c5e3d203c291cb06490d4916b8d16f3,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/E/R200/V1/rf_metrics.json,9ed54793cea46e1fa5377c444ea51726a93831bc7783f4c0e9a685cfc53eaf2c,385700,386200,500,0,2a1ef145ea8b758187c308df266354d827e0906c8cb1623a5e2c288f50296e8d,source_row >= 385700 and source_row < 386200
Bảng 3.5;Bảng 3.11;Bảng 3.12;Bảng 3.13;Bảng 3.14;Bảng 3.19;Hình 3.12,phase3_seqgan_improved_test_medium|seqgan_improved|boolean|E|R200|V2,phase3__seqgan_improved__boolean__E__R200__V2,phase3_seqgan_improved_test_medium,seqgan_improved,SeqGAN cải tiến,boolean,E,200,V2,medium,completed,phase3_seqgan_improved_test_medium/seqgan_improved/boolean/E/R200/V2,/content/colab_configs/experiment_seqgan_phase2b_phase3.yaml,ce072aa5712b61f4595d3d1b38f2c8a9b66923724808d46c5020136a734554c4,data/prepared/frozen/boolean/E/attack_train.csv,98461a3edc5e249c8d0c415d677cab944ee339576ba8512423bef1417f01c47b,data/prepared/splits/boolean_holdout.csv,f5e852eff35e7e3320fa2224148e98c5e19fc1af59842890484e2c3f69e603db,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/E/R200/V2/run_manifest.json,20a5a2fb27dfd558414f6eec8f367ba9fb12472507e9344c3d0565c504bef210,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/E/R200/V2/training_metadata.json,74893984e234f5249d35f16e4c08271e354325a12906c856b810fe91193b34b8,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/E/R200/V2/generated_payloads.csv,52825e87c7f43fb4f764bcfa652cf71c812cbdd15f31a22cfd33528d3e415bf1,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/E/R200/V2/quality_metrics.json,ff3aed7cacfb8ca14e4dc2365dcc6f225c947d5533d974c12332b842daaa4a84,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/E/R200/V2/rf_metrics.json,a8e7010a8e9237269c20ee94a4cf89a3a5e73ef3c0106f2eaedda213c29ee40c,386200,386700,500,0,52825e87c7f43fb4f764bcfa652cf71c812cbdd15f31a22cfd33528d3e415bf1,source_row >= 386200 and source_row < 386700
Bảng 3.5;Bảng 3.11;Bảng 3.12;Bảng 3.13;Bảng 3.14;Bảng 3.19;Hình 3.12,phase3_seqgan_improved_test_medium|seqgan_improved|boolean|E|R200|V3,phase3__seqgan_improved__boolean__E__R200__V3,phase3_seqgan_improved_test_medium,seqgan_improved,SeqGAN cải tiến,boolean,E,200,V3,medium,completed,phase3_seqgan_improved_test_medium/seqgan_improved/boolean/E/R200/V3,/content/colab_configs/experiment_seqgan_phase2b_phase3.yaml,ce072aa5712b61f4595d3d1b38f2c8a9b66923724808d46c5020136a734554c4,data/prepared/frozen/boolean/E/attack_train.csv,98461a3edc5e249c8d0c415d677cab944ee339576ba8512423bef1417f01c47b,data/prepared/splits/boolean_holdout.csv,f5e852eff35e7e3320fa2224148e98c5e19fc1af59842890484e2c3f69e603db,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/E/R200/V3/run_manifest.json,1845164dd7bdd78862f943ccb8b2559115715b51cb0ab39c1330c55703f95783,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/E/R200/V3/training_metadata.json,6c5fd50679fdad70c59ea5ebbd01c72e43365d2a5c4f120378a6c970062fe6c7,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/E/R200/V3/generated_payloads.csv,304182dd67244c93b19a493ddf42b1239fb7f40b9d2d38c206f2c181614020ab,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/E/R200/V3/quality_metrics.json,602915376fd2b398a2cc2b976f628697a26da6800bf2f45e41eab5bd16db26f1,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/E/R200/V3/rf_metrics.json,01ed2038dc7ae11168432d53ac5592cbe0a586dc0417a0c4fd272d7c36a87f9d,386700,387200,500,0,304182dd67244c93b19a493ddf42b1239fb7f40b9d2d38c206f2c181614020ab,source_row >= 386700 and source_row < 387200
Bảng 3.5;Bảng 3.11;Bảng 3.12;Bảng 3.13;Bảng 3.14;Bảng 3.19;Hình 3.12,phase3_seqgan_improved_test_medium|seqgan_improved|boolean|E|R200|V4,phase3__seqgan_improved__boolean__E__R200__V4,phase3_seqgan_improved_test_medium,seqgan_improved,SeqGAN cải tiến,boolean,E,200,V4,medium,completed,phase3_seqgan_improved_test_medium/seqgan_improved/boolean/E/R200/V4,/content/colab_configs/experiment_seqgan_phase2b_phase3.yaml,ce072aa5712b61f4595d3d1b38f2c8a9b66923724808d46c5020136a734554c4,data/prepared/frozen/boolean/E/attack_train.csv,98461a3edc5e249c8d0c415d677cab944ee339576ba8512423bef1417f01c47b,data/prepared/splits/boolean_holdout.csv,f5e852eff35e7e3320fa2224148e98c5e19fc1af59842890484e2c3f69e603db,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/E/R200/V4/run_manifest.json,a4d545bda48464421107ee13a65933880f21be5dcf7b5aa295561a32debaa701,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/E/R200/V4/training_metadata.json,f97d5dd9371b6b7aaefa1e565c745ee4ebaac01ca24ec74d52fb9da277e7b1f1,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/E/R200/V4/generated_payloads.csv,6c6ef7c729f7c78e3089950c28c3c671b965f17bced8ce0bfa4942c381523ec1,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/E/R200/V4/quality_metrics.json,13af7d031e25bf7d9ce82ae5e5ba46cec964420fa74ddd4bc64f801329c429c4,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/E/R200/V4/rf_metrics.json,b025d2627b4ea1c581d827a24b745f62369aba023b6bc30a7d0b2612052f9b07,387200,387700,500,1,6c6ef7c729f7c78e3089950c28c3c671b965f17bced8ce0bfa4942c381523ec1,source_row >= 387200 and source_row < 387700
Bảng 3.5;Bảng 3.11;Bảng 3.12;Bảng 3.13;Bảng 3.14;Bảng 3.19;Hình 3.12,phase3_seqgan_improved_test_medium|seqgan_improved|boolean|E|R200|V5,phase3__seqgan_improved__boolean__E__R200__V5,phase3_seqgan_improved_test_medium,seqgan_improved,SeqGAN cải tiến,boolean,E,200,V5,medium,completed,phase3_seqgan_improved_test_medium/seqgan_improved/boolean/E/R200/V5,/content/colab_configs/experiment_seqgan_phase2b_phase3.yaml,ce072aa5712b61f4595d3d1b38f2c8a9b66923724808d46c5020136a734554c4,data/prepared/frozen/boolean/E/attack_train.csv,98461a3edc5e249c8d0c415d677cab944ee339576ba8512423bef1417f01c47b,data/prepared/splits/boolean_holdout.csv,f5e852eff35e7e3320fa2224148e98c5e19fc1af59842890484e2c3f69e603db,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/E/R200/V5/run_manifest.json,71534a79187b29533213677c7693f6f31aadd8d1b79bf25f0dd8f26239e53625,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/E/R200/V5/training_metadata.json,55f65ed960ce12f81be6606387d555800b08f81db578b06242849e780261665e,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/E/R200/V5/generated_payloads.csv,bd0df11e2a2bb0df1fd98b0aa8254cdf5a8c737dfab44d9d8e70198f2f68d601,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/E/R200/V5/quality_metrics.json,7a2da6822c79dc9b1278258178e363c59b67f62c6e5e8f3d03f119573942b7d4,final_result_info/phase3_seqgan_improved_test_medium/seqgan_improved/boolean/E/R200/V5/rf_metrics.json,d532e8716276870449f29247791f898974459a95f0448c374636b0521a4468b2,387700,388200,500,1,bd0df11e2a2bb0df1fd98b0aa8254cdf5a8c737dfab44d9d8e70198f2f68d601,source_row >= 387700 and source_row < 388200
