probe_index,source_row,method,payload,url,status,blocked,outcome,request_sent,url_length,latency_ms,attempts,error
8518,3928,GET,"1"" and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  ",http://127.0.0.1:18080/?payload=1%22+and+6055++%3D++ctxsys.drithsx.sn++%28++6055%2C++%28++chr++%28++113++%29++%7C%7Cchr++%28++113++%29++%7C%7Cchr++%28++112++%29++%7C%7Cchr++%28++106++%29++%7C%7Cchr++%28++113++%29++%7C%7C++%28++select+++%28++case+when+++%28++6055++%3D++6055++%29+++then+1+else+0+end++%29+++from+dual++%29++%7C%7Cchr++%28++113++%29++%7C%7Cchr++%28++122++%29++%7C%7Cchr++%28++118++%29++%7C%7Cchr++%28++122++%29++%7C%7Cchr++%28++113+++%29++++%29+++++%29++,403,True,blocked,True,468,6.12,1,
8519,3928,POST,"1"" and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  ",http://127.0.0.1:18080/,403,True,blocked,True,23,5.309,1,
8520,213,GET,"1 procedure analyse  (  extractvalue  (  5840,concat  (  0x5c,0x7171706a71,  (  select   (  case when   (  5840  =  5840  )   then 1 else 0 end   )    )   ,0x717a767a71   )    )   ,1  )  -- dtha",http://127.0.0.1:18080/?payload=1+procedure+analyse++%28++extractvalue++%28++5840%2Cconcat++%28++0x5c%2C0x7171706a71%2C++%28++select+++%28++case+when+++%28++5840++%3D++5840++%29+++then+1+else+0+end+++%29++++%29+++%2C0x717a767a71+++%29++++%29+++%2C1++%29++--+dtha,403,True,blocked,True,262,7.305,1,
8521,213,POST,"1 procedure analyse  (  extractvalue  (  5840,concat  (  0x5c,0x7171706a71,  (  select   (  case when   (  5840  =  5840  )   then 1 else 0 end   )    )   ,0x717a767a71   )    )   ,1  )  -- dtha",http://127.0.0.1:18080/,403,True,blocked,True,23,6.575,1,
8522,932,GET,"1' in boolean mode  )   union all select null,null,null,null,null,null,null--",http://127.0.0.1:18080/?payload=1%27+in+boolean+mode++%29+++union+all+select+null%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull--,403,True,blocked,True,125,7.567,1,
8523,932,POST,"1' in boolean mode  )   union all select null,null,null,null,null,null,null--",http://127.0.0.1:18080/,403,True,blocked,True,23,6.953,1,
8524,900,GET,"1""  )   as wehx where 5744  =  5744",http://127.0.0.1:18080/?payload=1%22++%29+++as+wehx+where+5744++%3D++5744,403,True,blocked,True,73,6.458,1,
8525,900,POST,"1""  )   as wehx where 5744  =  5744",http://127.0.0.1:18080/,403,True,blocked,True,23,5.64,1,
8526,4101,GET,"1""   )    )     )   ",http://127.0.0.1:18080/?payload=1%22+++%29++++%29+++++%29+++,200,False,bypass,True,60,6.144,1,
8527,4101,POST,"1""   )    )     )   ",http://127.0.0.1:18080/,200,False,bypass,True,23,5.998,1,
8528,6069,GET,1   )    )    as beld where 1679  =  1679 or sleep  (  5  )  #,http://127.0.0.1:18080/?payload=1+++%29++++%29++++as+beld+where+1679++%3D++1679+or+sleep++%28++5++%29++%23,403,True,blocked,True,106,5.13,1,
8529,6069,POST,1   )    )    as beld where 1679  =  1679 or sleep  (  5  )  #,http://127.0.0.1:18080/,403,True,blocked,True,23,5.473,1,
8530,6488,GET,"1""  )   and elt  (  1210  =  1210,sleep  (  5   )    )    and   (  ""zxks""  =  ""zxks",http://127.0.0.1:18080/?payload=1%22++%29+++and+elt++%28++1210++%3D++1210%2Csleep++%28++5+++%29++++%29++++and+++%28++%22zxks%22++%3D++%22zxks,403,True,blocked,True,141,4.646,1,
8531,6488,POST,"1""  )   and elt  (  1210  =  1210,sleep  (  5   )    )    and   (  ""zxks""  =  ""zxks",http://127.0.0.1:18080/,403,True,blocked,True,23,4.906,1,
8532,5093,GET,select   (  case when   (  2132  =  8969  )   then 1 else 2132*  (  select 2132 from master..sysdatabases  )   end  )  --,http://127.0.0.1:18080/?payload=select+++%28++case+when+++%28++2132++%3D++8969++%29+++then+1+else+2132%2A++%28++select+2132+from+master..sysdatabases++%29+++end++%29++--,403,True,blocked,True,169,5.009,1,
8533,5093,POST,select   (  case when   (  2132  =  8969  )   then 1 else 2132*  (  select 2132 from master..sysdatabases  )   end  )  --,http://127.0.0.1:18080/,403,True,blocked,True,23,5.329,1,
8534,1015,GET,"1""   )    )     )   and elt  (  3114  =  3114,sleep  (  5   )    )   #",http://127.0.0.1:18080/?payload=1%22+++%29++++%29+++++%29+++and+elt++%28++3114++%3D++3114%2Csleep++%28++5+++%29++++%29+++%23,403,True,blocked,True,124,4.595,1,
8535,1015,POST,"1""   )    )     )   and elt  (  3114  =  3114,sleep  (  5   )    )   #",http://127.0.0.1:18080/,403,True,blocked,True,23,5.151,1,
8536,683,GET,"1""  )   as fkco where 8877  =  8877 or   (  select 9173 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9173  =  9173,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a  )  --",http://127.0.0.1:18080/?payload=1%22++%29+++as+fkco+where+8877++%3D++8877+or+++%28++select+9173+from++%28++select+count++%28++%2A++%29++%2Cconcat++%28++0x7171706a71%2C++%28++select+++%28++elt++%28++9173++%3D++9173%2C1+++%29++++%29+++++%29++%2C0x717a767a71%2Cfloor++%28++rand++%28++0++%29++%2A2+++%29++++%29+++x+from+information_schema.character_sets+group+by+x++%29++a++%29++--,403,True,blocked,True,377,5.184,1,
8537,683,POST,"1""  )   as fkco where 8877  =  8877 or   (  select 9173 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9173  =  9173,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a  )  --",http://127.0.0.1:18080/,403,True,blocked,True,23,6.474,1,
8538,514,GET,"-4711' in boolean mode  )   union all select 8007,8007,8007,8007,8007,8007--",http://127.0.0.1:18080/?payload=-4711%27+in+boolean+mode++%29+++union+all+select+8007%2C8007%2C8007%2C8007%2C8007%2C8007--,403,True,blocked,True,122,5.643,1,
8539,514,POST,"-4711' in boolean mode  )   union all select 8007,8007,8007,8007,8007,8007--",http://127.0.0.1:18080/,403,True,blocked,True,23,5.227,1,
8540,2715,GET,"1 where 8333  =  8333 and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  --",http://127.0.0.1:18080/?payload=1+where+8333++%3D++8333+and+6055++%3D++ctxsys.drithsx.sn++%28++6055%2C++%28++chr++%28++113++%29++%7C%7Cchr++%28++113++%29++%7C%7Cchr++%28++112++%29++%7C%7Cchr++%28++106++%29++%7C%7Cchr++%28++113++%29++%7C%7C++%28++select+++%28++case+when+++%28++6055++%3D++6055++%29+++then+1+else+0+end++%29+++from+dual++%29++%7C%7Cchr++%28++113++%29++%7C%7Cchr++%28++122++%29++%7C%7Cchr++%28++118++%29++%7C%7Cchr++%28++122++%29++%7C%7Cchr++%28++113+++%29++++%29+++++%29++--,403,True,blocked,True,489,5.694,1,
8541,2715,POST,"1 where 8333  =  8333 and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  --",http://127.0.0.1:18080/,403,True,blocked,True,23,5.851,1,
8542,790,GET,"1'   )    )     )   or extractvalue  (  1297,concat  (  0x5c,0x7171706a71,  (  select   (  elt  (  1297  =  1297,1   )    )     )  ,0x717a767a71   )    )    and    (    (     (  'swua' like 'swua",http://127.0.0.1:18080/?payload=1%27+++%29++++%29+++++%29+++or+extractvalue++%28++1297%2Cconcat++%28++0x5c%2C0x7171706a71%2C++%28++select+++%28++elt++%28++1297++%3D++1297%2C1+++%29++++%29+++++%29++%2C0x717a767a71+++%29++++%29++++and++++%28++++%28+++++%28++%27swua%27+like+%27swua,403,True,blocked,True,279,5.503,1,
8543,790,POST,"1'   )    )     )   or extractvalue  (  1297,concat  (  0x5c,0x7171706a71,  (  select   (  elt  (  1297  =  1297,1   )    )     )  ,0x717a767a71   )    )    and    (    (     (  'swua' like 'swua",http://127.0.0.1:18080/,403,True,blocked,True,23,5.314,1,
8544,2787,GET,1 and user_name  (    )     =   'dbo',http://127.0.0.1:18080/?payload=1+and+user_name++%28++++%29+++++%3D+++%27dbo%27,403,True,blocked,True,79,5.103,1,
8545,2787,POST,1 and user_name  (    )     =   'dbo',http://127.0.0.1:18080/,403,True,blocked,True,23,6.732,1,
8546,1729,GET,"-3719"" union all select 6609,6609,6609,6609#",http://127.0.0.1:18080/?payload=-3719%22+union+all+select+6609%2C6609%2C6609%2C6609%23,403,True,blocked,True,86,5.692,1,
8547,1729,POST,"-3719"" union all select 6609,6609,6609,6609#",http://127.0.0.1:18080/,403,True,blocked,True,23,5.493,1,
8548,5498,GET,-1280'   )    )    or 8571  =  8571--,http://127.0.0.1:18080/?payload=-1280%27+++%29++++%29++++or+8571++%3D++8571--,403,True,blocked,True,77,5.776,1,
8549,5498,POST,-1280'   )    )    or 8571  =  8571--,http://127.0.0.1:18080/,403,True,blocked,True,23,6.261,1,
8550,2034,GET,"1'+  (  select dgnt where 4701  =  4701 or 7427  =  dbms_pipe.receive_message  (  chr  (  116  )  ||chr  (  87  )  ||chr  (  90  )  ||chr  (  109  )  ,5  )  --",http://127.0.0.1:18080/?payload=1%27%2B++%28++select+dgnt+where+4701++%3D++4701+or+7427++%3D++dbms_pipe.receive_message++%28++chr++%28++116++%29++%7C%7Cchr++%28++87++%29++%7C%7Cchr++%28++90++%29++%7C%7Cchr++%28++109++%29++%2C5++%29++--,403,True,blocked,True,235,5.975,1,
8551,2034,POST,"1'+  (  select dgnt where 4701  =  4701 or 7427  =  dbms_pipe.receive_message  (  chr  (  116  )  ||chr  (  87  )  ||chr  (  90  )  ||chr  (  109  )  ,5  )  --",http://127.0.0.1:18080/,403,True,blocked,True,23,5.922,1,
8552,1996,GET,"1'||  (  select 'fzcu' where 9252  =  9252 procedure analyse  (  extractvalue  (  5840,concat  (  0x5c,0x7171706a71,  (  select   (  case when   (  5840  =  5840  )   then 1 else 0 end   )    )   ,0x717a767a71   )    )   ,1   )    )   ||'",http://127.0.0.1:18080/?payload=1%27%7C%7C++%28++select+%27fzcu%27+where+9252++%3D++9252+procedure+analyse++%28++extractvalue++%28++5840%2Cconcat++%28++0x5c%2C0x7171706a71%2C++%28++select+++%28++case+when+++%28++5840++%3D++5840++%29+++then+1+else+0+end+++%29++++%29+++%2C0x717a767a71+++%29++++%29+++%2C1+++%29++++%29+++%7C%7C%27,403,True,blocked,True,328,7.284,1,
8553,1996,POST,"1'||  (  select 'fzcu' where 9252  =  9252 procedure analyse  (  extractvalue  (  5840,concat  (  0x5c,0x7171706a71,  (  select   (  case when   (  5840  =  5840  )   then 1 else 0 end   )    )   ,0x717a767a71   )    )   ,1   )    )   ||'",http://127.0.0.1:18080/,403,True,blocked,True,23,5.866,1,
8554,6154,GET,1'   )    )    as pdrg where 5960  =  5960 and 9198  =  9198--,http://127.0.0.1:18080/?payload=1%27+++%29++++%29++++as+pdrg+where+5960++%3D++5960+and+9198++%3D++9198--,403,True,blocked,True,104,5.549,1,
8555,6154,POST,1'   )    )    as pdrg where 5960  =  5960 and 9198  =  9198--,http://127.0.0.1:18080/,403,True,blocked,True,23,7.233,1,
8556,3768,GET,"1'   )    )     )   and elt  (  1210  =  1210,sleep  (  5   )    )    and    (    (     (  'mbxh' like 'mbxh",http://127.0.0.1:18080/?payload=1%27+++%29++++%29+++++%29+++and+elt++%28++1210++%3D++1210%2Csleep++%28++5+++%29++++%29++++and++++%28++++%28+++++%28++%27mbxh%27+like+%27mbxh,403,True,blocked,True,172,8.327,1,
8557,3768,POST,"1'   )    )     )   and elt  (  1210  =  1210,sleep  (  5   )    )    and    (    (     (  'mbxh' like 'mbxh",http://127.0.0.1:18080/,403,True,blocked,True,23,5.798,1,
8558,5844,GET,"1'+  (  select ijck where 9961  =  9961 or   (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  8113  =  8113,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )      )    )   +'",http://127.0.0.1:18080/?payload=1%27%2B++%28++select+ijck+where+9961++%3D++9961+or+++%28++select+2%2A++%28++if+++%28++++%28+++select+%2A+from+++%28++select+concat++%28++0x7171706a71%2C++%28++select+++%28++elt++%28++8113++%3D++8113%2C1+++%29++++%29+++++%29++%2C0x717a767a71%2C0x78+++%29++++%29+++s++%29++%2C+8446744073709551610%2C+8446744073709551610+++%29++++%29++++++%29++++%29+++%2B%27,403,True,blocked,True,387,5.773,1,
8559,5844,POST,"1'+  (  select ijck where 9961  =  9961 or   (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  8113  =  8113,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )      )    )   +'",http://127.0.0.1:18080/,403,True,blocked,True,23,6.233,1,
8560,1431,GET,"1'   )    )     )   or exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  6270  =  6270,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )    and    (    (     (  'fbsi' like 'fbsi",http://127.0.0.1:18080/?payload=1%27+++%29++++%29+++++%29+++or+exp++%28++~++%28++select+%2A+from+++%28++select+concat++%28++0x7171706a71%2C++%28++select+++%28++elt++%28++6270++%3D++6270%2C1+++%29++++%29+++++%29++%2C0x717a767a71%2C0x78+++%29++++%29+++x+++%29++++%29++++and++++%28++++%28+++++%28++%27fbsi%27+like+%27fbsi,403,True,blocked,True,318,6.559,1,
8561,1431,POST,"1'   )    )     )   or exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  6270  =  6270,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )    and    (    (     (  'fbsi' like 'fbsi",http://127.0.0.1:18080/,403,True,blocked,True,23,7.136,1,
8562,5155,GET,"1'  )   where 3255  =  3255 or char  (  119  )  ||char  (  100  )  ||char  (  99  )  ||char  (  121  )    =  regexp_substring  (  repeat  (  right  (  char  (  1441  )  ,0  )  ,5000000000  )  ,null  )  --",http://127.0.0.1:18080/?payload=1%27++%29+++where+3255++%3D++3255+or+char++%28++119++%29++%7C%7Cchar++%28++100++%29++%7C%7Cchar++%28++99++%29++%7C%7Cchar++%28++121++%29++++%3D++regexp_substring++%28++repeat++%28++right++%28++char++%28++1441++%29++%2C0++%29++%2C5000000000++%29++%2Cnull++%29++--,403,True,blocked,True,294,5.497,1,
8563,5155,POST,"1'  )   where 3255  =  3255 or char  (  119  )  ||char  (  100  )  ||char  (  99  )  ||char  (  121  )    =  regexp_substring  (  repeat  (  right  (  char  (  1441  )  ,0  )  ,5000000000  )  ,null  )  --",http://127.0.0.1:18080/,403,True,blocked,True,23,6.233,1,
8564,2963,GET,"select count  (  *  )   from generate_series  (  1,5000000  )   and    (    (   '%'  =  '",http://127.0.0.1:18080/?payload=select+count++%28++%2A++%29+++from+generate_series++%28++1%2C5000000++%29+++and++++%28++++%28+++%27%25%27++%3D++%27,403,True,blocked,True,147,5.149,1,
8565,2963,POST,"select count  (  *  )   from generate_series  (  1,5000000  )   and    (    (   '%'  =  '",http://127.0.0.1:18080/,403,True,blocked,True,23,6.359,1,
8566,3316,GET,"1""   )    )    as rhea where 2982  =  2982 or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )  --",http://127.0.0.1:18080/?payload=1%22+++%29++++%29++++as+rhea+where+2982++%3D++2982+or+++%28++select+%2A+from+++%28++select++%28++sleep++%28++5+++%29++++%29+++++%29++ydpu++%29++--,403,True,blocked,True,178,5.324,1,
8567,3316,POST,"1""   )    )    as rhea where 2982  =  2982 or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )  --",http://127.0.0.1:18080/,403,True,blocked,True,23,5.684,1,
8568,5214,GET,"1""  )   where 6897  =  6897",http://127.0.0.1:18080/?payload=1%22++%29+++where+6897++%3D++6897,200,False,bypass,True,65,5.983,1,
8569,5214,POST,"1""  )   where 6897  =  6897",http://127.0.0.1:18080/,200,False,bypass,True,23,6.646,1,
8570,3966,GET,"select dbms_pipe.receive_message  (  chr  (  66  )  ||chr  (  67  )  ||chr  (  79  )  ||chr  (  101  )  ,5  )   from dual  )  ||'",http://127.0.0.1:18080/?payload=select+dbms_pipe.receive_message++%28++chr++%28++66++%29++%7C%7Cchr++%28++67++%29++%7C%7Cchr++%28++79++%29++%7C%7Cchr++%28++101++%29++%2C5++%29+++from+dual++%29++%7C%7C%27,403,True,blocked,True,203,5.378,1,
8571,3966,POST,"select dbms_pipe.receive_message  (  chr  (  66  )  ||chr  (  67  )  ||chr  (  79  )  ||chr  (  101  )  ,5  )   from dual  )  ||'",http://127.0.0.1:18080/,403,True,blocked,True,23,5.798,1,
8572,2111,GET,"1'+  (  select dnxi where 5850  =  5850 or 8156  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",http://127.0.0.1:18080/?payload=1%27%2B++%28++select+dnxi+where+5850++%3D++5850+or+8156++%3D++++%28++select+count++%28++%2A++%29+++from+generate_series++%28++1%2C5000000+++%29++++%29+++--,403,True,blocked,True,187,6.268,1,
8573,2111,POST,"1'+  (  select dnxi where 5850  =  5850 or 8156  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",http://127.0.0.1:18080/,403,True,blocked,True,23,5.598,1,
8574,5531,GET,"-9076'+  (  select lqvj where 8551  =  8551 union all select 8551,8551,8551,8551--",http://127.0.0.1:18080/?payload=-9076%27%2B++%28++select+lqvj+where+8551++%3D++8551+union+all+select+8551%2C8551%2C8551%2C8551--,403,True,blocked,True,128,5.851,1,
8575,5531,POST,"-9076'+  (  select lqvj where 8551  =  8551 union all select 8551,8551,8551,8551--",http://127.0.0.1:18080/,403,True,blocked,True,23,5.712,1,
8576,5659,GET," AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  PASSWORD  )   FROM   (  SELECT DISTINCT  (  PASSWORD  )  , ROWNUM AS LIMIT FROM SYS.USER$  )   WHERE LIMIT  =  8   )    )    AND 'i'  =  'i",http://127.0.0.1:18080/?payload=+AND+1++%3D++utl_inaddr.get_host_address+++%28++++%28+++SELECT+DISTINCT++%28++PASSWORD++%29+++FROM+++%28++SELECT+DISTINCT++%28++PASSWORD++%29++%2C+ROWNUM+AS+LIMIT+FROM+SYS.USER%24++%29+++WHERE+LIMIT++%3D++8+++%29++++%29++++AND+%27i%27++%3D++%27i,403,True,blocked,True,277,4.948,1,
8577,5659,POST," AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  PASSWORD  )   FROM   (  SELECT DISTINCT  (  PASSWORD  )  , ROWNUM AS LIMIT FROM SYS.USER$  )   WHERE LIMIT  =  8   )    )    AND 'i'  =  'i",http://127.0.0.1:18080/,403,True,blocked,True,23,5.883,1,
8578,6495,GET,1'  )   where 3572  =  3572,http://127.0.0.1:18080/?payload=1%27++%29+++where+3572++%3D++3572,200,False,bypass,True,65,6.519,1,
8579,6495,POST,1'  )   where 3572  =  3572,http://127.0.0.1:18080/,200,False,bypass,True,23,11.581,1,
8580,3282,GET,1 and user_name  (    )     =   'dbo',http://127.0.0.1:18080/?payload=1+and+user_name++%28++++%29+++++%3D+++%27dbo%27,403,True,blocked,True,79,5.839,1,
8581,3282,POST,1 and user_name  (    )     =   'dbo',http://127.0.0.1:18080/,403,True,blocked,True,23,6.902,1,
8582,2032,GET,"1"" and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )  ",http://127.0.0.1:18080/?payload=1%22+and+6537++%3D++dbms_pipe.receive_message++%28++chr++%28++76++%29++%7C%7Cchr++%28++116++%29++%7C%7Cchr++%28++117++%29++%7C%7Cchr++%28++65++%29++%2C5++%29++,403,True,blocked,True,191,5.859,1,
8583,2032,POST,"1"" and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )  ",http://127.0.0.1:18080/,403,True,blocked,True,23,5.386,1,
8584,1081,GET,if  (  8858  =  5680  )   select 8858 else drop function pyuo--,http://127.0.0.1:18080/?payload=if++%28++8858++%3D++5680++%29+++select+8858+else+drop+function+pyuo--,403,True,blocked,True,101,5.427,1,
8585,1081,POST,if  (  8858  =  5680  )   select 8858 else drop function pyuo--,http://127.0.0.1:18080/,403,True,blocked,True,23,5.525,1,
8586,1405,GET, (  7098  =  7098 and sleep  (  5   )    ) ,http://127.0.0.1:18080/?payload=+%28++7098++%3D++7098+and+sleep++%28++5+++%29++++%29+,403,True,blocked,True,85,5.297,1,
8587,1405,POST, (  7098  =  7098 and sleep  (  5   )    ) ,http://127.0.0.1:18080/,403,True,blocked,True,23,5.822,1,
8588,1450,GET,"-4145%""   )    )    union all select 9404,9404,9404,9404,9404,9404,9404#",http://127.0.0.1:18080/?payload=-4145%25%22+++%29++++%29++++union+all+select+9404%2C9404%2C9404%2C9404%2C9404%2C9404%2C9404%23,403,True,blocked,True,126,8.922,1,
8589,1450,POST,"-4145%""   )    )    union all select 9404,9404,9404,9404,9404,9404,9404#",http://127.0.0.1:18080/,403,True,blocked,True,23,5.294,1,
8590,5630,GET," select * from users where id  =  '1' union select $ .,@@VERSION -- 1'",http://127.0.0.1:18080/?payload=+select+%2A+from+users+where+id++%3D++%271%27+union+select+%24+.%2C%40%40VERSION+--+1%27,403,True,blocked,True,120,6.287,1,
8591,5630,POST," select * from users where id  =  '1' union select $ .,@@VERSION -- 1'",http://127.0.0.1:18080/,403,True,blocked,True,23,5.819,1,
8592,5370,GET,1  )   where 8232  =  8232 and   (  3020  =  3020  )  *6703--,http://127.0.0.1:18080/?payload=1++%29+++where+8232++%3D++8232+and+++%28++3020++%3D++3020++%29++%2A6703--,403,True,blocked,True,105,5.995,1,
