probe_index,source_row,transaction_id,http_status,rule_ids,messages,audit_file,audit_bytes,parse_error
8076,2504,178456923078.687343,403,920350|942100|949110,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 8)""]",transactions/20260720/20260720-1740/20260720-174030-178456923078.687343,2937,
7893,3923,178456923078.955517,200,920350,"[""Host header is a numeric IP address""]",transactions/20260720/20260720-1740/20260720-174030-178456923078.955517,1727,
8107,3739,178456923079.104778,403,920350|942100|942160|949110,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Detects blind sqli tests using sleep() or benchmark()"", ""Inbound Anomaly Score Exceeded (Total Score: 13)""]",transactions/20260720/20260720-1740/20260720-174030-178456923079.104778,3733,
8028,2004,178456923079.576317,403,920350|942100|942230|949110,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Detects conditional SQL injection attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 13)""]",transactions/20260720/20260720-1740/20260720-174030-178456923079.576317,4138,
8071,4564,178456923079.887810,403,920350|942100|949110,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 8)""]",transactions/20260720/20260720-1740/20260720-174030-178456923079.887810,2910,
8070,4564,178456923079.919058,403,920350|942100|949110,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 8)""]",transactions/20260720/20260720-1740/20260720-174030-178456923079.919058,2875,
8075,164,17845692308.736827,403,920350|942100|949110,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 8)""]",transactions/20260720/20260720-1740/20260720-174030-17845692308.736827,2998,
7939,860,17845692308.837266,403,920350|942100|942151|942160|949110,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack: SQL function name detected"", ""Detects blind sqli tests using sleep() or benchmark()"", ""Inbound Anomaly Score Exceeded (Total Score: 18)""]",transactions/20260720/20260720-1740/20260720-174030-17845692308.837266,5070,
7934,5156,17845692308.948586,403,920350|942100|942190|949110,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Detects MSSQL code execution and information gathering attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 13)""]",transactions/20260720/20260720-1740/20260720-174030-17845692308.948586,4074,
8095,4937,178456923080.521826,403,920350|942100|949110,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 8)""]",transactions/20260720/20260720-1740/20260720-174030-178456923080.521826,3019,
7989,94,178456923080.533783,403,920350|942100|942151|942160|949110,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack: SQL function name detected"", ""Detects blind sqli tests using sleep() or benchmark()"", ""Inbound Anomaly Score Exceeded (Total Score: 18)""]",transactions/20260720/20260720-1740/20260720-174030-178456923080.533783,4955,
7967,3357,178456923080.875109,403,920350|933160|942100|942230|949110,"[""Host header is a numeric IP address"", ""PHP Injection Attack: High-Risk PHP Function Call Found"", ""SQL Injection Attack Detected via libinjection"", ""Detects conditional SQL injection attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 18)""]",transactions/20260720/20260720-1740/20260720-174030-178456923080.875109,5929,
7980,612,178456923081.156318,403,920350|942100|942140|942230|949110,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack: Common DB Names Detected"", ""Detects conditional SQL injection attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 18)""]",transactions/20260720/20260720-1740/20260720-174030-178456923081.156318,5301,
8012,6207,178456923081.575268,403,920350|942100|942160|949110,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Detects blind sqli tests using sleep() or benchmark()"", ""Inbound Anomaly Score Exceeded (Total Score: 13)""]",transactions/20260720/20260720-1740/20260720-174030-178456923081.575268,3704,
7938,860,178456923081.705848,403,920350|942100|942151|942160|949110,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack: SQL function name detected"", ""Detects blind sqli tests using sleep() or benchmark()"", ""Inbound Anomaly Score Exceeded (Total Score: 18)""]",transactions/20260720/20260720-1740/20260720-174030-178456923081.705848,5137,
7845,4218,178456923081.805122,200,920350,"[""Host header is a numeric IP address""]",transactions/20260720/20260720-1740/20260720-174030-178456923081.805122,1727,
7905,362,178456923082.009956,403,920350|942100|949110,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 8)""]",transactions/20260720/20260720-1740/20260720-174030-178456923082.009956,2990,
7868,305,178456923082.040245,403,920350|942100|942190|942360|949110,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Detects MSSQL code execution and information gathering attempts"", ""Detects concatenated basic SQL injection and SQLLFI attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 18)""]",transactions/20260720/20260720-1740/20260720-174030-178456923082.040245,5012,
7924,4278,178456923082.498545,200,920350,"[""Host header is a numeric IP address""]",transactions/20260720/20260720-1740/20260720-174030-178456923082.498545,1675,
7887,5425,178456923083.329895,403,920350|942100|942151|949110,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack: SQL function name detected"", ""Inbound Anomaly Score Exceeded (Total Score: 13)""]",transactions/20260720/20260720-1740/20260720-174030-178456923083.329895,4214,
8120,1652,178456923083.728039,403,920350|942100|949110,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 8)""]",transactions/20260720/20260720-1740/20260720-174030-178456923083.728039,3168,
8006,5522,178456923083.848903,403,920350|942100|942160|949110,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Detects blind sqli tests using sleep() or benchmark()"", ""Inbound Anomaly Score Exceeded (Total Score: 13)""]",transactions/20260720/20260720-1740/20260720-174030-178456923083.848903,3724,
8009,5951,178456923084.025948,403,920350|933160|942100|942230|949110,"[""Host header is a numeric IP address"", ""PHP Injection Attack: High-Risk PHP Function Call Found"", ""SQL Injection Attack Detected via libinjection"", ""Detects conditional SQL injection attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 18)""]",transactions/20260720/20260720-1740/20260720-174030-178456923084.025948,5938,
7987,5029,178456923084.179715,403,920350|942100|942190|949110,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Detects MSSQL code execution and information gathering attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 13)""]",transactions/20260720/20260720-1740/20260720-174030-178456923084.179715,4106,
7949,3290,178456923084.270392,200,920350,"[""Host header is a numeric IP address""]",transactions/20260720/20260720-1740/20260720-174030-178456923084.270392,1728,
8089,4997,178456923084.880502,403,920350|942100|942240|942280|949110,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Detects MySQL charset switch and MSSQL DoS attempts"", ""Detects Postgres pg_sleep injection, waitfor delay attacks and database shutdown attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 18)""]",transactions/20260720/20260720-1740/20260720-174030-178456923084.880502,4700,
7869,305,178456923084.914412,403,920350|942100|942190|942360|949110,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Detects MSSQL code execution and information gathering attempts"", ""Detects concatenated basic SQL injection and SQLLFI attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 18)""]",transactions/20260720/20260720-1740/20260720-174030-178456923084.914412,5020,
8052,5545,178456923085.183498,200,920350,"[""Host header is a numeric IP address""]",transactions/20260720/20260720-1740/20260720-174030-178456923085.183498,1673,
8078,2834,178456923085.318483,403,920350|942100|942160|949110,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Detects blind sqli tests using sleep() or benchmark()"", ""Inbound Anomaly Score Exceeded (Total Score: 13)""]",transactions/20260720/20260720-1740/20260720-174030-178456923085.318483,3957,
8082,5239,178456923085.458146,403,920350|942100|942190|942360|949110,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Detects MSSQL code execution and information gathering attempts"", ""Detects concatenated basic SQL injection and SQLLFI attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 18)""]",transactions/20260720/20260720-1740/20260720-174030-178456923085.458146,5081,
7984,402,178456923085.491085,403,920350|933160|942100|942140|942151|942160|942170|942230|949110,"[""Host header is a numeric IP address"", ""PHP Injection Attack: High-Risk PHP Function Call Found"", ""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack: Common DB Names Detected"", ""SQL Injection Attack: SQL function name detected"", ""Detects blind sqli tests using sleep() or benchmark()"", ""Detects SQL benchmark and sleep injection attempts including conditional queries"", ""Detects conditional SQL injection attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 38)""]",transactions/20260720/20260720-1740/20260720-174030-178456923085.491085,10162,
7991,3992,178456923086.248656,403,920350|933160|942100|942360|949110,"[""Host header is a numeric IP address"", ""PHP Injection Attack: High-Risk PHP Function Call Found"", ""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack Detected via libinjection"", ""Detects concatenated basic SQL injection and SQLLFI attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 23)""]",transactions/20260720/20260720-1740/20260720-174030-178456923086.248656,6120,
7842,5161,178456923086.338349,403,920350|942100|942151|949110,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack: SQL function name detected"", ""Inbound Anomaly Score Exceeded (Total Score: 13)""]",transactions/20260720/20260720-1740/20260720-174030-178456923086.338349,3997,
7971,1953,178456923086.561690,403,920350|942100|942190|949110,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Detects MSSQL code execution and information gathering attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 13)""]",transactions/20260720/20260720-1740/20260720-174030-178456923086.561690,4019,
8044,161,178456923087.276902,403,920350|933160|942100|942140|942151|942160|942170|942230|949110,"[""Host header is a numeric IP address"", ""PHP Injection Attack: High-Risk PHP Function Call Found"", ""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack: Common DB Names Detected"", ""SQL Injection Attack: SQL function name detected"", ""Detects blind sqli tests using sleep() or benchmark()"", ""Detects SQL benchmark and sleep injection attempts including conditional queries"", ""Detects conditional SQL injection attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 38)""]",transactions/20260720/20260720-1740/20260720-174030-178456923087.276902,10162,
7937,3527,178456923087.586188,403,920350|933160|942100|949110,"[""Host header is a numeric IP address"", ""PHP Injection Attack: High-Risk PHP Function Call Found"", ""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 13)""]",transactions/20260720/20260720-1740/20260720-174030-178456923087.586188,4178,
8045,161,178456923087.844071,403,920350|933160|942100|942140|942151|942160|942170|942230|949110,"[""Host header is a numeric IP address"", ""PHP Injection Attack: High-Risk PHP Function Call Found"", ""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack: Common DB Names Detected"", ""SQL Injection Attack: SQL function name detected"", ""Detects blind sqli tests using sleep() or benchmark()"", ""Detects SQL benchmark and sleep injection attempts including conditional queries"", ""Detects conditional SQL injection attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 38)""]",transactions/20260720/20260720-1740/20260720-174030-178456923087.844071,10021,
