probe_index,source_row,transaction_id,http_status,rule_ids,messages,audit_file,audit_bytes,parse_error
6010,3061,178457060493.057410,403,942100|942160|949110,"[""SQL Injection Attack Detected via libinjection"", ""Detects blind sqli tests using sleep() or benchmark()"", ""Inbound Anomaly Score Exceeded (Total Score: 10)""]",transactions/20260720/20260720-1803/20260720-180324-178457060493.057410,3199,
6008,1958,178457060493.066387,403,942100|942151|942230|942320|949110,"[""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack: SQL function name detected"", ""Detects conditional SQL injection attempts"", ""Detects MySQL and PostgreSQL stored procedure/function injections"", ""Inbound Anomaly Score Exceeded (Total Score: 20)""]",transactions/20260720/20260720-1803/20260720-180324-178457060493.066387,6143,
6066,568,178457060493.145922,403,942100|942190|949110,"[""SQL Injection Attack Detected via libinjection"", ""Detects MSSQL code execution and information gathering attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 10)""]",transactions/20260720/20260720-1803/20260720-180324-178457060493.145922,3279,
5957,3276,178457060493.181242,200,,[],transactions/20260720/20260720-1803/20260720-180324-178457060493.181242,1057,
6021,3273,178457060493.205207,403,933160|942100|949110,"[""PHP Injection Attack: High-Risk PHP Function Call Found"", ""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 10)""]",transactions/20260720/20260720-1803/20260720-180324-178457060493.205207,3458,
6027,1272,178457060493.248825,403,933160|942100|942151|949110,"[""PHP Injection Attack: High-Risk PHP Function Call Found"", ""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack: SQL function name detected"", ""Inbound Anomaly Score Exceeded (Total Score: 15)""]",transactions/20260720/20260720-1803/20260720-180324-178457060493.248825,4962,
6014,3582,178457060493.274880,403,942100|949110,"[""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 5)""]",transactions/20260720/20260720-1803/20260720-180324-178457060493.274880,2184,
6090,3714,178457060493.814414,200,,[],transactions/20260720/20260720-1803/20260720-180324-178457060493.814414,1143,
5998,2755,178457060493.870001,403,933160|942100|949110,"[""PHP Injection Attack: High-Risk PHP Function Call Found"", ""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 10)""]",transactions/20260720/20260720-1803/20260720-180324-178457060493.870001,3587,
6158,2718,178457060493.920820,200,,[],transactions/20260720/20260720-1803/20260720-180324-178457060493.920820,1148,
6050,35,178457060494.385937,403,942100|949110,"[""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 5)""]",transactions/20260720/20260720-1803/20260720-180324-178457060494.385937,2192,
6152,1812,178457060495.066316,403,933160|942100|942151|942230|949110,"[""PHP Injection Attack: High-Risk PHP Function Call Found"", ""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack: SQL function name detected"", ""Detects conditional SQL injection attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 20)""]",transactions/20260720/20260720-1803/20260720-180324-178457060495.066316,7389,
6056,4604,178457060495.198202,403,942230|949110,"[""Detects conditional SQL injection attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 5)""]",transactions/20260720/20260720-1803/20260720-180324-178457060495.198202,2592,
6073,1104,178457060495.288305,403,942100|942160|949110,"[""SQL Injection Attack Detected via libinjection"", ""Detects blind sqli tests using sleep() or benchmark()"", ""Inbound Anomaly Score Exceeded (Total Score: 10)""]",transactions/20260720/20260720-1803/20260720-180324-178457060495.288305,3137,
6194,3303,178457060495.546575,403,942100|942160|949110,"[""SQL Injection Attack Detected via libinjection"", ""Detects blind sqli tests using sleep() or benchmark()"", ""Inbound Anomaly Score Exceeded (Total Score: 10)""]",transactions/20260720/20260720-1803/20260720-180324-178457060495.546575,3155,
6040,2012,178457060495.631544,403,933160|942100|949110,"[""PHP Injection Attack: High-Risk PHP Function Call Found"", ""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 10)""]",transactions/20260720/20260720-1803/20260720-180324-178457060495.631544,3552,
6013,3859,178457060496.058642,403,933160|942100|942360|949110,"[""PHP Injection Attack: High-Risk PHP Function Call Found"", ""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack Detected via libinjection"", ""Detects concatenated basic SQL injection and SQLLFI attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 20)""]",transactions/20260720/20260720-1803/20260720-180324-178457060496.058642,5447,
6075,5737,178457060496.522600,403,933160|942100|949110,"[""PHP Injection Attack: High-Risk PHP Function Call Found"", ""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 10)""]",transactions/20260720/20260720-1803/20260720-180324-178457060496.522600,3521,
6043,4164,178457060497.375040,403,942100|949110,"[""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 5)""]",transactions/20260720/20260720-1803/20260720-180324-178457060497.375040,2223,
6119,1387,178457060497.601174,403,942100|942190|942360|949110,"[""SQL Injection Attack Detected via libinjection"", ""Detects MSSQL code execution and information gathering attempts"", ""Detects concatenated basic SQL injection and SQLLFI attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 15)""]",transactions/20260720/20260720-1803/20260720-180324-178457060497.601174,4330,
6044,1005,178457060497.687547,403,942100|942190|949110,"[""SQL Injection Attack Detected via libinjection"", ""Detects MSSQL code execution and information gathering attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 10)""]",transactions/20260720/20260720-1803/20260720-180324-178457060497.687547,3372,
6026,1272,178457060497.999411,403,933160|942100|942151|949110,"[""PHP Injection Attack: High-Risk PHP Function Call Found"", ""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack: SQL function name detected"", ""Inbound Anomaly Score Exceeded (Total Score: 15)""]",transactions/20260720/20260720-1803/20260720-180324-178457060497.999411,5159,
6112,4758,178457060498.033834,403,942100|949110,"[""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 5)""]",transactions/20260720/20260720-1803/20260720-180324-178457060498.033834,2365,
6020,3273,178457060498.538960,403,933160|942100|949110,"[""PHP Injection Attack: High-Risk PHP Function Call Found"", ""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 10)""]",transactions/20260720/20260720-1803/20260720-180324-178457060498.538960,3541,
5995,22,178457060498.999791,403,942100|942190|949110,"[""SQL Injection Attack Detected via libinjection"", ""Detects MSSQL code execution and information gathering attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 10)""]",transactions/20260720/20260720-1803/20260720-180324-178457060498.999791,3393,
6099,6199,178457060499.501740,403,942100|949110,"[""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 5)""]",transactions/20260720/20260720-1803/20260720-180324-178457060499.501740,2273,
6166,1732,178457060499.582697,403,933160|942100|942151|942160|942320|949110,"[""PHP Injection Attack: High-Risk PHP Function Call Found"", ""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack: SQL function name detected"", ""Detects blind sqli tests using sleep() or benchmark()"", ""Detects MySQL and PostgreSQL stored procedure/function injections"", ""Inbound Anomaly Score Exceeded (Total Score: 25)""]",transactions/20260720/20260720-1803/20260720-180324-178457060499.582697,7224,
6451,4583,17845706050.041773,403,942100|942160|949110,"[""SQL Injection Attack Detected via libinjection"", ""Detects blind sqli tests using sleep() or benchmark()"", ""Inbound Anomaly Score Exceeded (Total Score: 10)""]",transactions/20260720/20260720-1803/20260720-180325-17845706050.041773,3171,
6383,5894,178457060510.699204,403,942100|942151|949110,"[""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack: SQL function name detected"", ""Inbound Anomaly Score Exceeded (Total Score: 10)""]",transactions/20260720/20260720-1803/20260720-180325-178457060510.699204,3786,
6196,763,178457060510.790147,403,942100|942190|942360|949110,"[""SQL Injection Attack Detected via libinjection"", ""Detects MSSQL code execution and information gathering attempts"", ""Detects concatenated basic SQL injection and SQLLFI attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 15)""]",transactions/20260720/20260720-1803/20260720-180325-178457060510.790147,4338,
6298,4757,178457060510.905328,403,942100|949110,"[""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 5)""]",transactions/20260720/20260720-1803/20260720-180325-178457060510.905328,2288,
6217,5968,178457060510.994634,403,942100|942151|949110,"[""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack: SQL function name detected"", ""Inbound Anomaly Score Exceeded (Total Score: 10)""]",transactions/20260720/20260720-1803/20260720-180325-178457060510.994634,3548,
6418,5788,178457060511.731492,403,942100|942190|949110,"[""SQL Injection Attack Detected via libinjection"", ""Detects MSSQL code execution and information gathering attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 10)""]",transactions/20260720/20260720-1803/20260720-180325-178457060511.731492,3399,
6283,336,178457060512.205576,403,942100|942190|949110,"[""SQL Injection Attack Detected via libinjection"", ""Detects MSSQL code execution and information gathering attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 10)""]",transactions/20260720/20260720-1803/20260720-180325-178457060512.205576,3336,
6326,4324,178457060512.791834,200,,[],transactions/20260720/20260720-1803/20260720-180325-178457060512.791834,1004,
6314,66,178457060512.953367,403,942100|942290|949110,"[""SQL Injection Attack Detected via libinjection"", ""Finds basic MongoDB SQL injection attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 10)""]",transactions/20260720/20260720-1803/20260720-180325-178457060512.953367,3650,
6433,4157,178457060512.998370,200,,[],transactions/20260720/20260720-1803/20260720-180325-178457060512.998370,1056,
6289,5117,178457060513.114344,403,942100|942140|942230|949110,"[""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack: Common DB Names Detected"", ""Detects conditional SQL injection attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 15)""]",transactions/20260720/20260720-1803/20260720-180325-178457060513.114344,4576,
6394,3007,178457060513.382695,403,933160|942100|949110,"[""PHP Injection Attack: High-Risk PHP Function Call Found"", ""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 10)""]",transactions/20260720/20260720-1803/20260720-180325-178457060513.382695,3530,
6228,3217,178457060513.412586,403,942100|949110,"[""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 5)""]",transactions/20260720/20260720-1803/20260720-180325-178457060513.412586,2417,
6351,5833,178457060514.333162,403,942100|942190|942360|949110,"[""SQL Injection Attack Detected via libinjection"", ""Detects MSSQL code execution and information gathering attempts"", ""Detects concatenated basic SQL injection and SQLLFI attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 15)""]",transactions/20260720/20260720-1803/20260720-180325-178457060514.333162,4382,
6461,778,178457060514.336791,403,942100|942151|942160|949110,"[""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack: SQL function name detected"", ""Detects blind sqli tests using sleep() or benchmark()"", ""Inbound Anomaly Score Exceeded (Total Score: 15)""]",transactions/20260720/20260720-1803/20260720-180325-178457060514.336791,4408,
6222,189,178457060515.464800,403,933160|942100|942230|942320|949110,"[""PHP Injection Attack: High-Risk PHP Function Call Found"", ""SQL Injection Attack Detected via libinjection"", ""Detects conditional SQL injection attempts"", ""Detects MySQL and PostgreSQL stored procedure/function injections"", ""Inbound Anomaly Score Exceeded (Total Score: 20)""]",transactions/20260720/20260720-1803/20260720-180325-178457060515.464800,7266,
6430,2224,178457060516.449797,403,942100|942151|949110,"[""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack: SQL function name detected"", ""Inbound Anomaly Score Exceeded (Total Score: 10)""]",transactions/20260720/20260720-1803/20260720-180325-178457060516.449797,3357,
6434,848,178457060516.898380,403,942100|942190|949110,"[""SQL Injection Attack Detected via libinjection"", ""Detects MSSQL code execution and information gathering attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 10)""]",transactions/20260720/20260720-1803/20260720-180325-178457060516.898380,3468,
6259,307,178457060516.941893,403,942100|942151|942230|942320|949110,"[""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack: SQL function name detected"", ""Detects conditional SQL injection attempts"", ""Detects MySQL and PostgreSQL stored procedure/function injections"", ""Inbound Anomaly Score Exceeded (Total Score: 20)""]",transactions/20260720/20260720-1803/20260720-180325-178457060516.941893,6028,
6236,5032,178457060518.089780,403,942100|949110,"[""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 5)""]",transactions/20260720/20260720-1803/20260720-180325-178457060518.089780,2631,
